,,Daunel:LFHD,,,Daunel:RFHD,,,Daunel:LBHD,,,Daunel:RBHD,,,Daunel:C7,,,Daunel:T10,,,Daunel:CLAV,,,Daunel:STRN,,,Daunel:RBAK,,,Daunel:LSHO,,,Daunel:LUPA,,,Daunel:LELB,,,Daunel:LFRM,,,Daunel:LWRA,,,Daunel:LWRB,,,Daunel:LFIN,,,Daunel:RSHO,,,Daunel:RUPA,,,Daunel:RELB,,,Daunel:RFRM,,,Daunel:RWRA,,,Daunel:RWRB,,,Daunel:RFIN,,,Daunel:LASI,,,Daunel:RASI,,,Daunel:LPSI,,,Daunel:RPSI,,,Daunel:LTHI,,,Daunel:LKNE,,,Daunel:LTIB,,,Daunel:LANK,,,Daunel:LHEE,,,Daunel:LTOE,,,Daunel:RTHI,,,Daunel:RKNE,,,Daunel:RTIB,,,Daunel:RANK,,,Daunel:RHEE,,,Daunel:RTOE,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
815,0,-160.924,-1267.1,1690.24,-191.83,-1413.06,1727.01,-302.954,-1262.6,1679.34,-319.77,-1395.9,1689.26,-388.45,-1334.49,1513.32,-467.543,-1343.66,1249.12,-234.246,-1376.82,1432.62,-199.28,-1397.38,1310.65,-468.398,-1413.57,1430.07,-297.121,-1209.25,1475.92,-329.657,-1094.46,1245.17,-348.409,-1107.84,1075.79,-275.387,-1091.26,1001.55,-158.108,-1170.26,876.207,,,,-146.727,-1142.2,790.232,-356.726,-1539.37,1500.97,-414.906,-1641.67,1291.18,-465.185,-1623.89,1133.78,,,,-296.342,-1679.78,926.166,-382.238,-1688.09,920.401,-315.369,-1725.26,826.916,-234.568,-1252.68,989.047,-318.845,-1554.24,971.742,-478.381,-1303.97,1066.74,-494.605,-1380.2,1068.19,-259.278,-1250.56,722.83,-236.287,-1316.28,442.932,-239.624,-1333.33,289.606,-238.939,-1381.01,59.1713,-338.497,-1400.96,43.2397,-156.954,-1426.36,46.7464,-322.66,-1592.45,776.644,-274.882,-1589.07,516.044,-383.746,-1558.51,396.808,-559.169,-1474.06,232.691,-565.466,-1426.96,319.961,-538.858,-1456.84,155.762
816,0,-152.99,-1268.71,1691.48,-182.801,-1414.97,1728.08,-295.175,-1265.06,1680.94,-310.953,-1398.61,1690.55,-380.558,-1337.52,1514.73,-459.413,-1347.06,1250.49,-225.821,-1378.35,1433.97,-190.674,-1398.16,1311.94,-459.549,-1416.92,1431.27,-290.205,-1211.43,1477.75,-322.261,-1096.46,1247,-339.605,-1109.57,1077.14,-265.542,-1092.96,1003.81,-146.152,-1171.72,880.519,,,,-133.758,-1143.81,794.534,-346.887,-1541.96,1501.95,-405.261,-1643.98,1292.12,-456.483,-1625.75,1135.17,,,,-289.461,-1680.74,925.863,-375.35,-1689.29,920.898,-309.403,-1725.9,826.597,-228.385,-1252.5,989.441,-306.567,-1555.71,974.287,-471.04,-1308.44,1068,-485.989,-1384.86,1069.57,-255.501,-1251.79,723.155,-234.107,-1316.67,443.023,-238.516,-1333.49,289.598,-238.934,-1380.96,59.1427,-338.419,-1401.1,43.4335,-156.891,-1426.07,46.6087,-306.847,-1595.55,779.616,-253.191,-1592.89,520.23,-360.595,-1563.91,398.55,-535.157,-1481.44,232.63,-544.506,-1435.48,318.944,-513.614,-1464.84,156.599
817,0,-145.147,-1270.38,1692.8,-173.913,-1416.88,1729.05,-287.373,-1267.76,1682.53,-302.178,-1401.34,1691.77,-372.641,-1340.51,1516.02,-451.206,-1350.38,1251.63,-217.426,-1379.9,1435.27,-182.154,-1398.94,1313.18,-450.654,-1420.22,1432.37,-283.269,-1213.61,1479.57,-315.009,-1098.42,1248.8,-330.997,-1111.29,1078.57,-255.92,-1094.5,1006.15,-134.365,-1172.92,884.734,,,,-120.92,-1145.19,798.958,-337.085,-1544.52,1502.78,-395.586,-1646.3,1292.99,-447.87,-1627.7,1136.55,,,,-282.527,-1681.56,925.65,-368.388,-1690.38,921.33,-303.383,-1726.5,826.178,-221.942,-1252.7,989.92,-293.801,-1557.5,977.225,-463.589,-1312.8,1069.16,-477.092,-1389.46,1070.72,-251.634,-1253.66,723.02,-232.212,-1316.97,443.015,-237.442,-1333.7,289.61,-238.941,-1380.93,59.1274,-338.342,-1401.29,43.6339,-156.812,-1425.86,46.5799,-290.699,-1598.27,783.02,-231.803,-1596,524.125,-337.245,-1568.76,400.057,-510.693,-1488.57,231.659,-522.971,-1443.71,316.544,-487.399,-1472.64,156.984
818,0,-137.322,-1271.92,1694.2,-165.046,-1418.89,1730.04,-279.576,-1270.38,1683.97,-293.498,-1404.06,1692.94,-364.706,-1343.42,1517.27,-442.996,-1353.64,1252.84,-209.014,-1381.29,1436.41,-173.551,-1399.74,1314.47,-441.849,-1423.48,1433.4,-276.333,-1215.76,1481.35,-307.801,-1100.32,1250.54,-322.472,-1113.13,1079.96,-246.453,-1096.03,1008.4,-122.72,-1174.05,888.982,,,,-108.261,-1146.32,803.355,-327.259,-1547.06,1503.59,-385.975,-1648.63,1293.83,-439.269,-1629.74,1137.82,,,,-275.43,-1682.42,925.438,-361.429,-1691.37,921.902,-297.079,-1727.09,826.026,-215.887,-1252.79,990.105,-281.995,-1558.79,979.537,-456.112,-1317.14,1070.3,-468.368,-1393.95,1071.95,-248.189,-1252.88,723.826,-230.472,-1317.33,443.08,-236.499,-1333.78,289.7,-238.897,-1380.93,59.1535,-338.231,-1401.55,43.854,-156.727,-1425.63,46.5415,-274.989,-1600.72,786.146,-210.958,-1598.42,528.092,-314.129,-1573.17,401.3,-485.577,-1495.44,229.675,-500.745,-1451.51,312.72,-460.251,-1479.79,156.064
819,0,-129.532,-1273.61,1695.51,-156.279,-1420.88,1730.94,-272.019,-1272.95,1685.6,-284.852,-1406.81,1694.01,-356.729,-1346.36,1518.44,-434.766,-1356.97,1253.9,-200.585,-1382.78,1437.6,-164.966,-1400.42,1315.52,-433.019,-1426.72,1434.4,-269.32,-1217.94,1483.04,-300.669,-1102.19,1252.31,-314.073,-1114.83,1081.31,-237.219,-1097.5,1010.65,-111.188,-1174.98,893.154,,,,-95.8425,-1147.47,807.646,-317.442,-1549.53,1504.19,-376.346,-1650.93,1294.46,-430.709,-1631.81,1139.04,,,,-268.223,-1683.21,925.201,-354.212,-1692.46,922.296,-290.368,-1727.68,825.751,-210.05,-1253.29,990.086,-270.037,-1560.3,981.927,-448.547,-1321.43,1071.45,-459.649,-1398.4,1073.01,-244.439,-1254.16,724.126,-228.793,-1317.63,443.138,-235.518,-1333.85,289.713,-238.859,-1380.94,59.1272,-338.144,-1401.77,44.0574,-156.664,-1425.41,46.4332,-259.324,-1602.97,789.224,-190.69,-1600.2,531.946,-291.326,-1577.01,402.255,-459.834,-1502.1,226.471,-478.081,-1458.84,307.736,-432.205,-1486.91,154.57
820,0,-121.795,-1275.32,1696.77,-147.553,-1422.88,1731.86,-264.215,-1275.62,1686.84,-276.234,-1409.55,1695.03,-348.715,-1349.27,1519.54,-426.513,-1360.19,1254.84,-192.151,-1384.19,1438.65,-156.322,-1401.12,1316.61,-424.185,-1429.87,1435.2,-262.295,-1220.06,1484.62,-293.566,-1104.07,1253.87,-305.765,-1116.57,1082.51,-228.094,-1098.89,1012.74,-99.7467,-1175.63,897.337,,,,-83.6928,-1148.29,811.855,-307.636,-1552.05,1504.7,-366.721,-1653.27,1295.04,-422.015,-1633.97,1139.98,,,,-260.933,-1683.96,924.87,-346.834,-1693.76,922.536,-283.594,-1728.18,825.405,-203.652,-1253.84,990.233,-258.274,-1561.97,984.27,-440.908,-1325.66,1072.53,-450.912,-1402.77,1074,-240.659,-1254.79,724.63,-227.064,-1317.97,443.304,-234.464,-1333.96,289.766,-238.818,-1380.95,59.1469,-338.049,-1402.01,44.3123,-156.572,-1425.24,46.3757,-243.986,-1605.05,792.646,-170.922,-1601.45,535.702,-268.618,-1580.58,402.998,-433.38,-1508.98,222.267,-454.768,-1465.83,301.844,-403.276,-1493.88,152.247
821,0,-114.116,-1277.2,1697.88,-138.9,-1424.87,1732.67,-256.418,-1278.46,1687.99,-267.654,-1412.28,1695.95,-340.631,-1352.2,1520.52,-418.233,-1363.4,1255.74,-183.685,-1385.5,1439.61,-147.79,-1401.76,1317.42,-415.336,-1433.03,1436,-255.206,-1222.1,1486.03,-286.55,-1105.81,1255.28,-297.556,-1118.24,1083.66,-219.04,-1100.15,1014.65,-88.5294,-1176.2,901.273,,,,-71.7294,-1148.93,815.906,-297.771,-1554.56,1505.04,-357.117,-1655.61,1295.49,-413.374,-1636.21,1140.85,,,,-253.444,-1684.63,924.545,-339.249,-1694.82,922.773,-276.472,-1728.7,825.125,-197.195,-1254.77,990.462,-246.615,-1563.66,986.429,-433.224,-1329.87,1073.52,-442.146,-1407.02,1074.8,-236.519,-1256.73,724.694,-225.113,-1318.38,443.235,-233.319,-1334.11,289.833,-238.729,-1380.93,59.1336,-337.905,-1402.35,44.3271,-156.476,-1425.06,46.2841,-228.829,-1607.17,795.537,-151.719,-1602.26,539.271,-246.151,-1583.67,403.505,-406.372,-1515.59,217.543,-431.355,-1472.37,295.396,-373.36,-1500.83,149.44
822,0,-106.45,-1278.91,1699.01,-130.193,-1426.84,1733.42,-248.753,-1281.02,1689.17,-259.042,-1415.04,1696.69,-332.423,-1355.09,1521.35,-409.917,-1366.64,1256.49,-175.235,-1386.96,1440.5,-139.179,-1402.54,1318.21,-406.478,-1436.2,1436.63,-248.078,-1224.21,1487.34,-279.56,-1107.64,1256.62,-289.329,-1120.04,1084.67,-210.146,-1101.37,1016.54,-77.47,-1176.69,905.173,,,,-59.9389,-1149.46,819.868,-287.97,-1557.01,1505.28,-347.541,-1657.9,1295.76,-404.659,-1638.47,1141.51,,,,-245.823,-1685.24,924.069,-331.486,-1696.06,922.762,-269.199,-1729.23,824.65,-190.688,-1255.76,990.712,-235.155,-1565.46,988.404,-425.439,-1334.02,1074.44,-433.335,-1411.31,1075.46,-232.269,-1258.35,724.744,-223.19,-1318.8,443.342,-232.139,-1334.33,289.904,-238.623,-1380.94,59.1568,-337.852,-1402.83,44.2303,-156.389,-1424.94,46.2248,-214.055,-1609.04,798.159,-133.175,-1602.76,542.721,-223.804,-1586.48,403.652,-378.665,-1522.18,211.879,-407.515,-1478.97,288.368,-343.317,-1507.09,145.585
823,0,-98.7285,-1280.47,1700.15,-121.492,-1428.81,1734.11,-241.093,-1283.64,1690.18,-250.429,-1417.8,1697.31,-324.214,-1357.97,1522.05,-401.614,-1369.87,1257.19,-166.742,-1388.2,1441.23,-130.609,-1403.26,1318.79,-397.578,-1439.28,1437.17,-240.935,-1226.33,1488.53,-272.607,-1109.46,1257.94,-281.278,-1121.55,1085.59,-201.369,-1102.63,1018.24,-66.679,-1177.01,908.738,,,,-48.3442,-1150.05,823.615,-278.17,-1559.46,1505.39,-337.885,-1660.15,1295.99,-395.907,-1640.69,1142.18,,,,-237.998,-1685.96,923.608,-323.638,-1697.29,922.766,-261.709,-1729.73,824.235,-184.25,-1256.78,990.769,-223.796,-1567.21,990.199,-417.572,-1338.1,1075.22,-424.309,-1415.41,1075.82,-228.247,-1258.59,725.494,-221.272,-1319.19,443.383,-230.849,-1334.32,289.978,-238.549,-1380.94,59.1048,-337.764,-1402.91,44.5039,-156.313,-1424.79,46.1586,-199.424,-1611.16,800.941,-115.31,-1603,545.893,-201.624,-1589.2,403.593,-350.308,-1528.63,205.502,-383.349,-1485.35,280.771,-312.324,-1512.93,141.197
824,0,-91.0269,-1282.21,1701.1,-112.759,-1430.76,1734.66,-233.348,-1286.31,1691.04,-241.771,-1420.52,1697.81,-315.944,-1360.84,1522.65,-393.144,-1373.04,1257.62,-158.265,-1389.48,1441.78,-122.179,-1403.99,1319.18,-388.681,-1442.34,1437.64,-233.707,-1228.46,1489.55,-265.749,-1111.16,1259.17,-273.301,-1123.08,1086.43,-192.769,-1103.8,1019.92,-56.088,-1177.22,912.246,,,,-37.0676,-1150.38,827.215,-268.342,-1561.81,1505.41,-328.207,-1662.36,1296.07,-386.983,-1642.87,1142.54,,,,-229.977,-1686.67,923.185,-315.517,-1698.39,922.712,-253.869,-1730.29,823.769,-177.616,-1257.94,990.847,-212.591,-1568.96,991.769,-409.67,-1342.12,1075.93,-415.419,-1419.38,1076.18,-224.014,-1259.32,725.896,-219.304,-1319.54,443.416,-230.017,-1334.58,290.127,-238.469,-1380.88,59.1373,-337.624,-1403.08,44.7861,-156.23,-1424.63,46.118,-184.777,-1613.17,803.864,-98.1806,-1603.02,548.773,-179.549,-1591.64,402.931,-321.416,-1534.81,198.72,-358.378,-1491.19,272.237,-280.617,-1518.56,136.71
825,0,-83.2644,-1283.92,1701.94,-104.015,-1432.69,1735.08,-225.527,-1289.03,1691.76,-233.06,-1423.23,1698.22,-307.659,-1363.69,1523.12,-384.752,-1376.18,1258.01,-149.645,-1390.96,1442.31,-113.459,-1404.87,1319.7,-379.675,-1445.33,1437.9,-226.413,-1230.57,1490.44,-258.92,-1112.99,1260.28,-265.437,-1124.59,1087.26,-184.23,-1104.87,1021.46,-45.7299,-1177.41,915.596,,,,-25.9593,-1150.83,830.809,-258.611,-1564.17,1505.41,-318.534,-1664.53,1296.07,-378,-1644.98,1142.88,,,,-221.793,-1687.46,922.628,-307.287,-1699.69,922.521,-245.905,-1730.86,823.185,-170.952,-1259.13,990.869,-201.582,-1570.85,993.052,-401.733,-1346.02,1076.46,-406.518,-1423.28,1076.44,-219.3,-1261.7,725.736,-217.413,-1319.81,443.468,-228.86,-1334.62,290.136,-238.377,-1380.89,59.1364,-337.369,-1403.52,45.0608,-156.17,-1424.52,46.0624,-172.081,-1612.76,804.386,-81.7012,-1602.79,551.255,-158.022,-1593.65,402.005,-291.668,-1540.79,191.324,-333.061,-1497.46,263.077,-248.21,-1523.65,131.708
826,0,-75.4241,-1285.54,1702.64,-95.1935,-1434.66,1735.42,-217.718,-1291.66,1692.37,-224.276,-1425.96,1698.47,-299.362,-1366.48,1523.5,-376.184,-1379.33,1258.26,-141.034,-1392.44,1442.64,-104.743,-1405.86,1320.07,-370.705,-1448.32,1438.17,-219.01,-1232.67,1491.22,-251.848,-1114.99,1261.15,-257.655,-1126.05,1087.93,-175.795,-1105.83,1022.91,-35.6434,-1177.43,918.733,,,,-15.1659,-1150.93,834.11,-248.814,-1566.54,1505.36,-308.835,-1666.66,1295.96,-368.88,-1647,1143.07,,,,-213.427,-1688.35,922.139,-298.848,-1700.89,922.276,-237.777,-1731.54,822.535,-163.959,-1260.43,990.908,-190.648,-1572.57,994.091,-393.649,-1349.87,1076.88,-397.559,-1427.12,1076.67,-214.882,-1261.99,726.223,-215.752,-1320.43,443.476,-227.745,-1334.83,290.251,-238.29,-1380.91,59.1613,-337.266,-1403.63,45.3746,-156.084,-1424.42,45.9712,-158.755,-1614.33,806.125,-66.0506,-1602.44,553.421,-136.852,-1595.48,400.85,-261.148,-1546.33,183.862,-306.773,-1503.44,253.097,-215.349,-1528.53,126.493
827,0,-67.5833,-1287.24,1703.24,-86.3107,-1436.57,1735.66,-209.822,-1294.31,1692.85,-215.449,-1428.69,1698.64,-290.908,-1369.24,1523.77,-367.631,-1382.45,1258.48,-132.383,-1393.92,1442.89,-96.0501,-1406.87,1320.25,-361.653,-1451.31,1438.33,-211.495,-1234.86,1491.84,-245.15,-1116.75,1262.02,-249.974,-1127.47,1088.51,-167.585,-1106.8,1024.2,-25.7814,-1177.48,921.576,,,,-4.77789,-1150.72,837.117,-239.08,-1568.87,1505.24,-299.113,-1668.77,1295.77,-359.585,-1648.97,1143.06,,,,-204.804,-1689.26,921.618,-290.202,-1702.07,922.05,-229.474,-1732.23,821.924,-156.771,-1261.73,990.985,-179.879,-1574.23,994.914,-385.501,-1353.63,1077.26,-388.535,-1430.89,1076.85,-210.22,-1263.35,726.339,-213.77,-1320.79,443.472,-226.262,-1334.85,290.107,-238.213,-1380.9,59.1893,-337.197,-1403.39,46.1374,-155.898,-1424.38,45.9328,-145.923,-1615.66,807.303,-51.1888,-1601.89,555.178,-116.033,-1597.01,399.519,-230.235,-1551.61,176.195,-279.597,-1509.3,242.432,-181.712,-1533.07,121.251
828,0,-59.6821,-1288.88,1703.69,-77.374,-1438.46,1735.76,-201.854,-1297.01,1693.22,-206.531,-1431.4,1698.67,-282.448,-1371.99,1523.94,-359.019,-1385.58,1258.61,-123.698,-1395.48,1443.01,-87.3034,-1407.99,1320.39,-352.529,-1454.25,1438.3,-203.865,-1236.97,1492.44,-238.096,-1118.72,1262.68,-242.368,-1128.86,1089.01,-159.539,-1107.72,1025.34,-16.1132,-1177.43,924.207,,,,5.50256,-1150.83,839.942,-229.282,-1571.25,1505.06,-289.302,-1670.92,1295.49,-350.197,-1650.87,1142.98,,,,-196.036,-1690.28,920.906,-281.39,-1703.28,921.589,-220.854,-1733.02,821.242,-149.774,-1262.96,990.793,-169.223,-1576.03,995.528,-377.282,-1357.29,1077.57,-379.556,-1434.52,1076.96,-205.444,-1264.65,726.431,-211.578,-1321.23,443.587,-225.177,-1335.09,290.413,-238.082,-1380.92,59.2974,-337.039,-1403.51,46.5951,-156.406,-1424.33,45.5143,-133.504,-1617.07,808.354,-37.0096,-1601.19,556.515,-95.5764,-1597.82,397.513,-198.895,-1556.67,168.373,-251.902,-1514.78,232.002,-147.723,-1537.43,116.188
829,0,-51.7604,-1290.61,1704.09,-68.3713,-1440.35,1735.71,-193.849,-1299.7,1693.47,-197.574,-1434.15,1698.65,-273.817,-1374.75,1523.98,-350.324,-1388.69,1258.69,-114.951,-1397.21,1443.06,-78.5884,-1409.04,1320.4,-343.476,-1457.28,1438.37,-195.971,-1239.22,1492.78,-231.051,-1120.67,1263.29,-234.813,-1130.22,1089.4,-151.451,-1108.63,1026.34,-6.70287,-1177.35,926.629,,,,15.4424,-1150.61,842.51,-219.526,-1573.53,1504.81,-279.421,-1673,1295.11,-340.7,-1652.74,1142.83,,,,-186.939,-1691.14,920.284,-272.198,-1704.5,921.071,-211.954,-1733.71,820.518,-142.421,-1264.38,990.622,-158.616,-1577.68,995.87,-368.838,-1360.85,1077.78,-370.493,-1438.1,1077.03,-200.593,-1265.85,726.547,-209.271,-1321.73,443.6,-223.785,-1335.41,290.563,-237.851,-1380.63,59.4904,-336.862,-1403.67,47.0356,-156.137,-1424.37,45.4952,-121.663,-1618.09,808.859,-23.7227,-1600.45,557.558,-75.1122,-1599.24,395.843,-166.626,-1561.27,161.421,-223.778,-1519.73,221.458,-113.212,-1541.49,111.559
830,0,-43.7887,-1292.33,1704.26,-59.2907,-1442.27,1735.61,-185.709,-1302.5,1693.55,-188.485,-1436.94,1698.44,-265.129,-1377.52,1524,-341.509,-1391.73,1258.65,-106.083,-1398.89,1443.04,-69.6807,-1410.52,1320.29,-334.222,-1460.24,1438.18,-188.167,-1241.58,1492.84,-223.896,-1122.58,1263.78,-227.252,-1131.6,1089.7,-143.538,-1109.49,1027.15,2.46363,-1177.2,928.712,,,,25.095,-1150.36,844.717,-209.626,-1575.82,1504.46,-269.535,-1675.11,1294.59,-331.039,-1654.61,1142.49,,,,-177.7,-1692.03,919.483,-262.928,-1705.74,920.537,-202.866,-1734.64,819.685,-135.284,-1265.57,990.295,-148.11,-1579.34,996.049,-360.336,-1364.3,1077.95,-361.338,-1441.55,1077.04,-195.667,-1267.02,726.648,-206.781,-1322.19,443.763,-222.21,-1335.76,290.629,-237.381,-1379.85,59.9098,-336.688,-1403.79,47.5264,-156.062,-1424.39,45.4177,-110.282,-1618.9,809.087,-11.2206,-1599.48,557.994,-55.0537,-1599.94,393.634,-134.116,-1565.51,154.428,-195.561,-1524.42,211.204,-78.1871,-1545.26,107.562
831,0,-35.7083,-1294.11,1704.42,-50.1262,-1444.13,1735.41,-177.516,-1305.24,1693.58,-179.378,-1439.74,1698.19,-256.347,-1380.28,1523.91,-332.624,-1394.82,1258.62,-97.2652,-1400.6,1442.87,-60.6767,-1411.89,1320.12,-324.931,-1463.22,1437.95,-180.201,-1243.86,1492.94,-216.724,-1124.56,1264.13,-219.676,-1133,1089.89,-135.732,-1110.32,1027.85,11.416,-1177.08,930.451,,,,34.3833,-1149.99,846.626,-199.751,-1578.27,1504.06,-259.445,-1677.34,1294.05,-321.257,-1656.63,1142.1,,,,-168.155,-1693.03,918.683,-253.387,-1707.03,919.824,-193.446,-1735.47,818.812,-127.601,-1266.9,990.052,-137.66,-1580.89,996.031,-351.678,-1367.64,1078.1,-352.089,-1444.98,1077.13,-190.422,-1268.22,726.609,-204.002,-1322.72,443.779,-220.433,-1336.21,290.569,-237.187,-1379.95,60.0101,-336.401,-1404.03,48.0839,-155.316,-1423.36,45.8483,-99.2683,-1619.77,808.926,0.431613,-1598.51,558.145,-35.4162,-1600.94,391.488,-101.252,-1569.39,147.975,-166.275,-1528.33,200.483,-43.0459,-1548.8,104.009
832,0,-27.5213,-1295.84,1704.36,-40.88,-1446.09,1735.15,-169.237,-1307.98,1693.54,-170.159,-1442.47,1697.88,-247.468,-1383.02,1523.71,-323.644,-1397.83,1258.45,-88.3438,-1402.33,1442.53,-51.8146,-1413.1,1319.78,-315.549,-1466.22,1437.58,-172.162,-1246.15,1492.92,-209.424,-1126.52,1264.36,-212.184,-1134.45,1090.01,-128.002,-1111.16,1028.47,20.1556,-1176.84,931.798,,,,43.3972,-1149.62,848.196,-189.786,-1580.76,1503.44,-249.343,-1679.55,1293.36,-311.273,-1658.66,1141.54,,,,-158.477,-1693.93,917.784,-243.621,-1708.37,919.03,-183.636,-1736.3,817.862,-120.221,-1268.05,989.644,-127.352,-1582.4,995.673,-342.88,-1370.87,1078.21,-342.696,-1448.24,1076.93,-185.045,-1269.39,726.543,-200.911,-1323.32,443.707,-218.566,-1336.41,290.891,-236.987,-1379.98,60.1763,-336.14,-1404.25,48.7874,-155.532,-1423.61,45.8203,-88.8167,-1620.37,808.469,11.1586,-1597.43,557.821,-15.9646,-1601.72,389.282,-67.9424,-1572.91,142.096,-136.226,-1532.28,190.423,-7.64405,-1552.1,101.244
833,0,-19.3191,-1297.57,1704.29,-31.6092,-1448.01,1734.78,-160.878,-1310.72,1693.42,-160.895,-1445.24,1697.52,-238.515,-1385.81,1523.48,-314.61,-1400.87,1258.23,-79.2981,-1404.02,1442.24,-42.8093,-1414.43,1319.31,-306.062,-1469.2,1437.15,-163.981,-1248.46,1492.74,-202.092,-1128.5,1264.47,-204.641,-1135.9,1090.11,-120.357,-1112.05,1028.9,28.7382,-1176.6,932.897,,,,52.0257,-1148.91,849.363,-179.802,-1583.31,1502.93,-239.081,-1681.77,1292.58,-301.205,-1660.79,1140.85,,,,-148.56,-1694.93,916.845,-233.514,-1709.51,918.173,-173.704,-1737.23,816.912,-112.339,-1269.49,989.364,-116.929,-1583.96,995.245,-333.956,-1374,1078.29,-333.245,-1451.44,1077,-179.519,-1270.75,726.537,-197.642,-1323.85,443.754,-216.494,-1336.84,290.917,-236.801,-1380.73,60.1053,-335.794,-1404.43,49.5949,-155.436,-1423.64,45.7857,-78.7093,-1621.02,807.649,21.2734,-1596.41,556.939,2.95339,-1602.31,387.199,-34.4274,-1576.25,137.002,-106.074,-1535.59,180.97,27.9592,-1554.95,99.3801
834,0,-10.9676,-1299.38,1704.14,-22.2642,-1449.93,1734.34,-152.452,-1313.48,1693.19,-151.554,-1448.01,1697.06,-229.44,-1388.65,1523.2,-305.396,-1403.73,1257.91,-70.2528,-1405.85,1441.98,-33.6989,-1415.86,1318.93,-296.607,-1472.36,1436.68,-155.732,-1250.8,1492.57,-194.663,-1130.57,1264.55,-197.048,-1137.26,1090.16,-112.759,-1112.86,1029.15,37.0197,-1176.27,933.544,,,,60.4322,-1148.34,850.183,-169.778,-1585.8,1502.24,-228.652,-1684.09,1291.67,-290.992,-1662.97,1140.07,,,,-138.384,-1695.92,915.877,-223.431,-1711.06,917.206,-163.419,-1738.11,815.8,-104.528,-1270.63,988.885,-106.753,-1585.17,994.419,-324.876,-1376.99,1078.3,-323.704,-1454.53,1076.88,-173.766,-1271.86,726.435,-194.093,-1324.47,443.679,-214.275,-1337.27,291.03,-236.452,-1380.31,60.569,-335.457,-1404.62,50.4487,-155.312,-1423.67,45.769,-68.9308,-1621.79,806.652,30.7292,-1595.12,555.635,21.2777,-1602.85,384.883,-1.10297,-1579.47,132.931,-75.9942,-1539.22,172.59,63.1314,-1557.83,98.5142
835,0,-2.53746,-1301.28,1703.89,-12.8538,-1451.93,1733.76,-143.875,-1316.28,1692.9,-142.136,-1450.75,1696.55,-220.312,-1391.46,1522.86,-296.152,-1406.59,1257.58,-61.109,-1407.8,1441.47,-24.5145,-1417.22,1318.42,-287.04,-1475.46,1436.11,-147.417,-1253.16,1492.34,-187.151,-1132.66,1264.57,-189.494,-1138.72,1090.15,-105.222,-1113.71,1029.37,45.0904,-1175.94,933.871,,,,68.491,-1147.77,850.561,-159.585,-1588.3,1501.38,-218.161,-1686.37,1290.73,-280.615,-1665.24,1139.16,,,,-128.03,-1697.03,914.716,-212.922,-1712.47,916.147,-152.93,-1739.03,814.605,-96.4588,-1271.81,988.437,-96.4497,-1586.48,993.513,-315.725,-1379.84,1078.2,-314.115,-1457.45,1076.7,-167.774,-1273,726.356,-190.12,-1325.11,443.642,-211.765,-1337.7,291.194,-236.441,-1381.64,60.4173,-335.116,-1404.7,51.3524,-155.196,-1423.71,45.7814,-59.6009,-1622.28,805.054,39.3942,-1593.96,553.713,38.4498,-1603.23,383.196,31.8646,-1582.4,130.044,-45.6851,-1542.38,165.153,97.7279,-1560.45,98.8242
