,,Daunel:LFHD,,,Daunel:RFHD,,,Daunel:LBHD,,,Daunel:RBHD,,,Daunel:C7,,,Daunel:T10,,,Daunel:CLAV,,,Daunel:STRN,,,Daunel:RBAK,,,Daunel:LSHO,,,Daunel:LUPA,,,Daunel:LELB,,,Daunel:LFRM,,,Daunel:LWRA,,,Daunel:LWRB,,,Daunel:LFIN,,,Daunel:RSHO,,,Daunel:RUPA,,,Daunel:RELB,,,Daunel:RFRM,,,Daunel:RWRA,,,Daunel:RWRB,,,Daunel:RFIN,,,Daunel:LASI,,,Daunel:RASI,,,Daunel:LPSI,,,Daunel:RPSI,,,Daunel:LTHI,,,Daunel:LKNE,,,Daunel:LTIB,,,Daunel:LANK,,,Daunel:LHEE,,,Daunel:LTOE,,,Daunel:RTHI,,,Daunel:RKNE,,,Daunel:RTIB,,,Daunel:RANK,,,Daunel:RHEE,,,Daunel:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
356,0,307.566,1124.63,1725.76,322.23,1273.02,1762.87,449.224,1134.4,1721.54,453.044,1268.38,1731.26,534.947,1197.52,1561.42,632.784,1211.51,1304.81,387.594,1249.04,1473.34,362.377,1273.36,1348.66,623.252,1272.72,1486.04,440.842,1077.8,1518.24,484.09,966.147,1288.14,514.091,981.232,1119.59,442.96,972.541,1041.68,335.718,1064.26,915.892,386.166,1008.85,917.108,326.408,1040.36,828.505,514.653,1403,1551.94,601.399,1501.49,1350.33,663.115,1480.67,1197,,,,516.811,1551.97,977.714,603.518,1553.32,978.344,547.812,1597.02,881.458,425.511,1135.14,1019.94,507.348,1437.05,1026.87,658.705,1182.13,1125.47,676.168,1258.57,1129.7,488.479,1138.09,759.115,510.165,1209,480.382,537.045,1228.08,329.753,572.245,1279.89,102.549,673.523,1297.71,99.8978,494.105,1326.33,82.6837,518.322,1482.39,835.246,474.507,1489.58,571.05,581.805,1465.01,446.01,759.869,1387.54,281.103,772.438,1345.96,366.347,737.298,1371.85,209.171
357,0,299.842,1125.59,1726.28,313.595,1274.14,1763.2,441.41,1136.2,1721.96,444.398,1270.21,1731.55,527.016,1199.97,1561.88,624.57,1214.93,1305.16,379.005,1250.12,1473.75,353.51,1273.98,1349.11,614.325,1275.79,1486.25,433.765,1079.45,1518.95,476.488,968.056,1288.59,505.043,983.583,1119.51,432.734,974.719,1042.46,322.584,1065.86,918.955,373.738,1010.86,919.089,312.295,1042.45,831.558,504.679,1405.19,1552.18,592.255,1503.96,1351.26,655.433,1482.85,1198.59,,,,511.517,1553.25,977.536,597.919,1554.56,979.062,543.425,1598.13,881.472,419.119,1135.54,1019.69,494.543,1439.31,1028.13,651.259,1186.79,1125.91,667.374,1263.49,1130.05,484.571,1139.31,759.202,508.1,1209.33,480.453,535.817,1228.28,329.907,572.033,1279.9,102.808,673.334,1297.7,100.763,493.92,1326.07,82.6788,501.783,1484.71,836.636,454.025,1491.05,572.862,558.77,1469.25,444.638,733.712,1396.16,274.795,749.629,1354.28,358.126,708.576,1381.61,204.45
358,0,292.126,1126.52,1726.68,304.978,1275.2,1763.48,433.644,1138.07,1722.39,435.829,1272.07,1731.84,519.021,1202.44,1562.24,616.292,1218.35,1305.42,370.556,1251.1,1473.95,344.736,1274.53,1349.43,605.352,1278.85,1486.39,426.743,1081.12,1519.69,469.067,970.01,1288.98,496.139,986.002,1119.39,422.736,976.767,1043.37,309.579,1067.35,922.084,361.32,1013.11,921.101,298.154,1044.18,834.796,494.621,1407.41,1552.3,582.892,1506.48,1352.06,647.644,1485.29,1200.09,,,,505.782,1554.58,977.337,592.28,1556.04,979.819,538.72,1599.19,881.46,412.708,1136.08,1019.41,482.144,1441.29,1029.27,643.809,1191.42,1126.27,658.672,1268.36,1130.34,480.724,1140.51,759.369,506.071,1209.77,480.556,534.649,1228.39,330.166,571.817,1279.95,103.094,673.33,1297.65,101.856,493.746,1325.83,82.6431,486.545,1487.05,837.743,434.17,1492.06,574.693,535.972,1473.18,443.183,707.05,1404.98,267.828,726.38,1362.25,349.208,679.267,1390.59,198.841
359,0,284.473,1127.49,1727.12,296.377,1276.29,1763.72,426.008,1140.03,1722.64,427.233,1273.95,1732.04,511.042,1205.01,1562.57,608.022,1221.76,1305.6,361.93,1252.14,1474.24,335.914,1275.04,1349.69,596.395,1281.96,1486.52,419.715,1082.76,1520.35,461.804,971.891,1289.34,487.409,988.331,1119.31,412.942,978.668,1044.17,296.792,1068.58,925.251,349.186,1015.17,923.12,284.304,1045.78,838.007,484.467,1409.7,1552.3,573.399,1509.04,1352.71,639.796,1487.85,1201.51,,,,499.895,1555.76,977.103,586.353,1557.74,980.424,533.632,1600.16,881.274,406.36,1136.82,1019.07,469.802,1443.33,1030.32,636.337,1196.01,1126.61,649.783,1273.25,1130.41,476.882,1141.73,759.497,504.14,1210.19,480.677,533.448,1228.57,330.415,571.601,1279.99,103.426,672.758,1298.01,102.528,493.545,1325.58,82.6594,471.084,1489.02,838.907,414.982,1492.43,576.412,513.281,1476.69,441.602,679.632,1413.39,260.094,702.524,1370.02,339.694,649.086,1399.73,192.659
360,0,276.81,1128.49,1727.44,287.752,1277.35,1763.88,418.262,1141.89,1722.91,418.59,1275.79,1732.09,502.97,1207.59,1562.76,599.705,1225.13,1305.7,353.222,1253.17,1474.37,327.072,1275.53,1349.83,587.402,1285.08,1486.52,412.662,1084.38,1520.87,454.667,973.74,1289.57,478.779,990.57,1119.15,403.25,980.55,1044.9,284.151,1069.65,928.339,337.302,1017.06,924.979,270.643,1047.19,841.213,474.38,1411.86,1552.19,563.811,1511.71,1353.33,631.807,1490.64,1202.79,,,,493.693,1556.86,976.722,580.1,1559.45,980.909,528.123,1601.07,880.994,400.111,1137.59,1018.75,457.924,1445.07,1031.15,628.766,1200.58,1126.84,640.955,1277.97,1130.4,473.1,1142.62,759.82,502.205,1210.47,480.884,532.43,1228.59,330.869,571.379,1280.02,103.731,672.156,1298.78,103.116,493.343,1325.35,82.6686,455.745,1490.78,839.924,396.391,1492.66,578.031,490.798,1479.9,439.858,651.556,1421.59,251.558,677.975,1377.47,329.52,618.154,1408.09,185.931
361,0,269.135,1129.39,1727.79,279.17,1278.47,1763.98,410.496,1143.78,1723.04,409.942,1277.82,1732.09,494.858,1210.13,1562.83,591.358,1228.51,1305.63,344.568,1254.24,1474.46,318.274,1276.06,1349.8,578.368,1288.22,1486.42,405.574,1086.05,1521.25,447.665,975.581,1289.69,470.112,993.124,1118.83,393.683,982.442,1045.5,271.747,1070.61,931.378,325.568,1018.49,927.032,257.411,1048.6,844.267,464.084,1414.1,1551.93,554.093,1514.37,1353.68,623.715,1493.49,1203.98,,,,487.316,1557.87,976.179,573.626,1561.23,981.285,522.394,1601.84,880.53,393.576,1138.46,1018.49,446.192,1446.82,1031.76,621.121,1205.18,1127.05,632.131,1282.62,1130.31,468.988,1144.08,759.785,500.324,1210.73,481.116,531.323,1228.81,331.18,571.211,1280.12,103.994,671.964,1299.42,103.764,493.155,1325.16,82.6425,441.083,1492.74,840.932,378.432,1492.46,579.451,468.612,1482.78,437.914,622.741,1429.47,242.566,652.751,1384.54,318.529,586.643,1415.47,178.53
362,0,261.541,1130.37,1727.94,270.562,1279.55,1763.92,402.808,1145.74,1723.09,401.299,1279.83,1731.93,486.656,1212.82,1562.78,582.994,1232,1305.5,335.793,1255.15,1474.31,309.451,1276.54,1349.6,569.33,1291.41,1486.27,398.56,1087.79,1521.57,440.746,977.466,1289.78,461.7,995.019,1118.51,384.263,984.003,1046.18,259.625,1071.44,934.293,314.085,1020.18,928.768,244.237,1049.7,847.321,453.883,1416.35,1551.57,544.284,1517.02,1353.87,615.389,1496.57,1204.92,,,,480.648,1558.75,975.587,566.836,1562.95,981.459,516.218,1602.69,880.036,387.053,1139.46,1018.09,434.61,1448.49,1032.2,613.384,1209.69,1127.17,623.089,1287.13,1130.06,464.941,1145.32,759.86,498.613,1211.23,481.309,530.305,1229.01,331.384,571.036,1280.24,104.298,671.561,1299.8,104.765,492.96,1324.89,82.6895,426.505,1494.3,841.792,361.174,1491.93,580.578,446.807,1485.3,435.798,593.116,1437.1,233.559,626.943,1391.3,306.927,554.324,1422.95,171.521
363,0,253.89,1131.35,1727.98,261.937,1280.64,1763.76,395.159,1147.76,1722.99,392.658,1281.78,1731.51,478.39,1215.48,1562.55,574.567,1235.5,1305.26,327.008,1256.36,1474.19,300.611,1277.09,1349.31,560.225,1294.64,1485.99,391.457,1089.56,1521.67,433.934,979.324,1289.78,453.322,996.98,1118.01,374.894,985.646,1046.69,247.697,1072.15,937.088,302.66,1021.66,930.468,231.157,1050.65,850.336,443.674,1418.55,1550.99,534.419,1519.7,1353.94,606.765,1499.52,1205.59,,,,473.689,1559.59,974.81,559.763,1564.76,981.521,509.738,1603.51,879.41,380.216,1140.5,1017.77,422.997,1450.38,1032.52,605.502,1214.01,1127.16,614.164,1291.62,1129.85,460.806,1146.35,759.987,496.644,1211.6,481.402,529.139,1229.13,331.654,570.889,1280.33,104.56,671.386,1300.2,105.68,492.759,1324.74,82.6527,412.487,1495.82,842.281,344.454,1491.28,581.436,425.374,1487.55,433.593,563.026,1443.87,223.941,600.76,1397.62,294.982,521.196,1429.05,164.126
364,0,246.274,1132.38,1727.9,253.324,1281.79,1763.45,387.384,1149.79,1722.61,383.911,1283.85,1731.06,470.013,1218.16,1562.22,566.17,1239.02,1305.03,318.31,1257.37,1473.68,291.765,1277.71,1348.81,551.074,1297.84,1485.63,384.323,1091.35,1521.59,427.104,981.155,1289.59,444.995,998.891,1117.42,365.674,987.151,1047.07,235.955,1072.76,939.68,291.465,1023.03,931.988,218.604,1051.6,853.027,433.232,1420.82,1550.34,524.396,1522.36,1353.83,598.039,1502.5,1206.02,,,,466.45,1560.45,973.876,552.395,1566.56,981.397,502.918,1604.4,878.646,373.316,1141.58,1017.3,411.554,1452.1,1032.54,597.526,1218.32,1127.1,605.044,1295.96,1129.46,456.651,1147.41,759.827,494.582,1211.95,481.523,527.861,1229.25,331.853,570.969,1280.64,104.687,671.06,1300.65,106.571,492.57,1324.41,82.7896,398.637,1497.65,842.748,328.506,1490.43,581.963,404.06,1489.46,431.189,532.066,1450.14,214.368,574.469,1403.98,283.535,487.597,1434.76,156.797
365,0,238.54,1133.39,1727.65,244.564,1282.97,1763.04,379.685,1151.8,1722.27,375.134,1285.81,1730.43,461.557,1220.87,1561.8,557.704,1242.52,1304.66,309.515,1258.48,1473.12,282.913,1278.31,1348.22,541.877,1301.1,1485.15,377.153,1093.16,1521.4,420.229,983.006,1289.32,436.72,1000.72,1116.75,356.592,988.647,1047.28,224.539,1073.32,942.177,280.422,1024.23,933.444,206.08,1052.24,855.825,422.859,1423.1,1549.52,514.296,1524.95,1353.54,588.975,1505.73,1206.39,,,,459.009,1561.24,972.804,544.751,1568.35,981.092,495.827,1605.26,877.716,367.082,1142.32,1016.56,400.157,1453.81,1032.35,589.482,1222.58,1126.92,595.815,1300.19,1128.84,452.314,1148.59,759.83,492.358,1212.47,481.565,526.674,1229.52,332.232,570.86,1280.57,105.179,670.856,1301.23,107.619,492.375,1324.29,82.8135,385.36,1498.69,842.617,313.191,1489.34,582.264,382.85,1491.04,428.514,500.4,1455.67,204.95,547.77,1409.83,271.853,453.453,1439.84,149.682
366,0,230.841,1134.52,1727.26,235.758,1284.09,1762.45,371.728,1153.98,1721.67,366.25,1287.96,1729.77,453.113,1223.58,1561.36,549.181,1246.07,1304.21,300.769,1259.5,1472.44,273.997,1278.93,1347.47,532.664,1304.4,1484.64,369.883,1095,1521.04,413.391,984.843,1289.02,428.572,1002.56,1116.03,347.536,990.128,1047.37,213.383,1073.81,944.49,269.651,1025.19,934.88,194.162,1052.99,858.285,412.42,1425.41,1548.67,504.041,1527.62,1353.04,579.739,1508.73,1206.51,,,,451.23,1562.09,971.619,536.731,1570.09,980.622,488.357,1606.13,876.675,360.915,1143.17,1015.94,388.774,1455.43,1031.96,581.255,1226.66,1126.65,586.717,1304.37,1128.47,447.763,1149.65,759.807,490.02,1212.82,481.658,525.205,1229.72,332.408,570.579,1280.64,105.528,670.488,1302.09,108.543,492.026,1324.07,82.9204,372.357,1499.91,842.331,298.37,1488.26,582.296,361.546,1492.36,425.447,468.23,1460.71,195.87,520.567,1415.5,260.375,418.652,1444.19,142.94
367,0,222.943,1135.58,1726.69,226.801,1285.27,1761.69,363.757,1156.13,1721.04,357.289,1290.1,1728.98,444.608,1226.31,1560.77,540.578,1249.55,1303.65,291.85,1260.77,1471.71,265.075,1279.59,1346.57,523.402,1307.68,1483.96,362.579,1096.9,1520.6,406.6,986.793,1288.58,420.466,1004.48,1115.22,338.769,991.235,1047.59,202.503,1074.18,946.644,259.205,1026.29,936.052,182.42,1053.48,860.607,401.938,1427.76,1547.71,493.667,1530.23,1352.45,570.316,1511.64,1206.43,,,,443.129,1563.01,970.32,528.476,1571.93,979.959,480.604,1607.08,875.472,353.847,1144.05,1015.34,377.375,1456.98,1031.37,572.92,1230.74,1126.27,577.422,1308.49,1127.83,443.095,1150.74,759.675,487.509,1213.29,481.744,523.929,1229.81,332.808,570.462,1280.52,106.265,670.225,1302.53,109.628,491.539,1323.47,83.065,359.739,1500.91,841.718,284.19,1487.02,581.855,340.046,1493.33,422.012,435.503,1465.16,187.143,492.18,1420.68,248.334,383.591,1447.85,136.743
368,0,215.046,1136.67,1726,217.761,1286.47,1760.83,355.679,1158.28,1720.29,348.168,1292.21,1728.1,436.115,1229.07,1560.1,531.838,1253,1302.9,282.818,1262.1,1470.85,256.208,1280.3,1345.61,514.025,1310.95,1483.16,355.21,1098.88,1520.06,399.693,988.777,1288.01,412.629,1005.96,1114.46,330.151,992.374,1047.65,191.985,1074.47,948.584,248.962,1027.27,937.03,171.006,1053.81,862.736,391.601,1430,1546.65,483.098,1532.87,1351.59,560.687,1514.55,1206.12,,,,434.745,1563.98,968.929,519.907,1573.77,979.203,472.566,1607.87,873.996,346.638,1145.04,1014.58,366.026,1458.41,1030.48,564.43,1234.74,1125.76,567.921,1312.51,1127.09,438.191,1151.81,759.414,484.935,1213.68,481.776,522.383,1230.05,333.082,569.974,1280.83,106.358,669.859,1303.05,110.697,491.64,1323.8,82.9498,347.518,1501.69,840.801,270.74,1485.66,581.146,318.333,1494.41,418.576,402.265,1468.92,178.735,463.149,1426.26,236.816,348.211,1450.88,131.05
369,0,207.114,1137.82,1725.2,208.62,1287.67,1759.85,347.711,1160.52,1719.51,339.025,1294.33,1727.13,427.488,1231.86,1559.3,522.979,1256.5,1302.09,273.955,1263.34,1469.84,247.203,1281.15,1344.55,504.693,1314.41,1482.24,347.766,1100.86,1519.39,392.82,990.785,1287.43,404.916,1007.58,1113.6,321.721,993.355,1047.69,181.72,1074.57,950.325,239.106,1027.72,938.061,160.009,1054,864.679,381.102,1432.46,1545.52,472.454,1535.5,1350.61,550.713,1517.33,1205.51,,,,426.067,1564.99,967.426,510.97,1575.56,978.205,464.153,1608.78,872.442,339.431,1145.96,1013.7,354.707,1459.76,1029.39,555.743,1238.61,1125.14,558.308,1316.49,1126.2,433.088,1152.79,759.204,482.173,1214.12,481.832,520.833,1230.31,333.351,569.763,1280.98,106.724,669.394,1303.57,111.751,491.421,1323.71,82.9328,335.62,1502.35,839.533,257.865,1484.2,579.998,296.966,1494.64,414.898,368.324,1472.36,170.997,433.466,1431.44,225.63,312.44,1453.33,125.936
370,0,199.069,1138.93,1724.23,199.393,1288.83,1758.69,339.414,1162.78,1718.59,329.736,1296.54,1726.08,418.817,1234.63,1558.42,514.013,1259.94,1301.16,265.042,1264.78,1468.83,238.143,1282.07,1343.48,495.293,1317.72,1481.17,340.244,1102.92,1518.58,385.947,992.765,1286.8,397.224,1008.82,1112.82,313.457,994.56,1047.46,171.73,1074.57,951.75,229.329,1028.4,938.743,149.296,1054.08,866.313,370.665,1434.75,1544.2,461.713,1538.13,1349.39,540.708,1520.29,1204.83,,,,416.97,1566.09,965.736,501.737,1577.41,977.048,455.339,1609.84,870.843,331.984,1146.89,1012.83,343.446,1461.02,1028.04,546.87,1242.38,1124.43,548.598,1320.29,1125.31,427.826,1153.75,758.827,479.23,1214.53,481.713,518.907,1230.37,333.559,569.618,1281.48,106.907,668.861,1304.16,112.788,491.272,1323.68,82.8853,324.136,1502.9,837.935,245.559,1482.62,578.414,276.017,1494.81,411.53,334.748,1475.24,163.844,403.354,1435.85,214.682,276.821,1455.32,121.627
371,0,191.042,1140.08,1723.21,190.066,1290.03,1757.47,331.149,1165.15,1717.56,320.36,1298.86,1724.91,409.962,1237.49,1557.42,504.855,1263.22,1300.12,256.025,1266.09,1467.63,228.907,1282.98,1342.4,485.766,1321.08,1480,332.599,1105.01,1517.66,379.097,994.721,1286.14,389.59,1010.67,1111.85,305.392,995.314,1047.33,162.021,1074.48,952.955,219.976,1028.92,939.331,139.038,1054,867.672,360.234,1437.12,1542.78,450.826,1540.76,1348.04,530.439,1523.06,1203.77,,,,407.636,1567.09,963.9,492.145,1579.15,975.662,446.16,1610.85,869.079,324.468,1147.88,1011.78,332.271,1462.13,1026.49,537.903,1245.99,1123.68,538.759,1323.99,1124.33,422.281,1154.76,758.454,475.985,1214.88,481.583,516.882,1230.54,333.684,569.256,1281.51,107.3,668.428,1304.4,113.951,491.093,1323.78,82.798,312.983,1503.31,836.07,233.998,1481.01,576.586,255.77,1494.83,408.534,300.911,1477.96,157.893,373.318,1440.2,204.827,241.279,1456.93,118.285
372,0,182.902,1141.3,1722.05,180.658,1291.29,1756.19,322.813,1167.51,1716.47,310.79,1301.16,1723.62,401.123,1240.34,1556.38,495.429,1266.58,1298.94,246.991,1267.57,1466.43,219.634,1283.89,1341.21,476.2,1324.47,1478.72,324.863,1107.15,1516.75,372.106,996.728,1285.54,382.148,1011.97,1110.87,297.482,996.251,1047,152.715,1074.28,953.871,210.917,1029.26,939.715,129.186,1053.73,868.791,349.663,1439.48,1541.18,439.821,1543.4,1346.47,519.944,1525.91,1202.56,,,,397.912,1568.16,962.004,482.252,1581.01,974.131,436.588,1611.89,867.153,316.631,1148.87,1010.77,321.142,1463.23,1024.74,528.768,1249.55,1122.87,528.765,1327.57,1123.2,416.531,1155.84,758.017,472.366,1215.34,481.35,514.565,1230.65,333.913,568.919,1281.64,107.754,667.833,1304.82,115.211,490.841,1323.78,82.7617,302.194,1503.72,833.903,223.096,1479.5,574.606,236.498,1494.67,405.845,267.37,1480.2,152.837,343.303,1443.39,195.676,206.113,1458.12,116.139
373,0,174.953,1142.59,1720.77,171.214,1292.52,1754.78,314.443,1169.94,1715.3,301.244,1303.49,1722.31,392.156,1243.31,1555.22,486.079,1269.87,1297.69,237.809,1269.1,1465.13,210.265,1284.94,1339.92,466.533,1327.84,1477.35,317.062,1109.36,1515.77,365.187,998.824,1284.74,374.763,1013.67,1109.91,289.703,997.318,1046.49,143.629,1074.05,954.429,202.127,1029.66,939.85,119.776,1053.31,869.509,339.046,1441.93,1539.52,428.718,1546.05,1344.81,509.308,1528.8,1201.12,,,,387.854,1569.31,959.979,471.984,1582.9,972.396,426.498,1613.04,865.091,308.79,1149.65,1009.65,309.983,1464.4,1022.74,519.463,1252.92,1122.02,518.707,1330.99,1122.03,410.564,1156.96,757.48,468.455,1215.74,481.163,512.1,1230.99,333.952,568.743,1281.92,108.206,667.304,1305.05,116.59,490.503,1323.73,82.7518,291.618,1504.11,831.501,212.873,1477.87,572.138,218.12,1494.44,403.436,234.394,1482.05,148.844,313.425,1446.16,187.73,171.51,1458.92,115.193
374,0,166.612,1143.93,1719.51,161.698,1293.91,1753.36,305.978,1172.49,1714.05,291.768,1305.97,1720.95,383.106,1246.23,1553.94,476.608,1273.1,1296.31,228.533,1270.71,1463.78,200.777,1285.93,1338.52,456.794,1331.34,1475.9,309.098,1111.64,1514.67,358.211,1001.1,1283.84,367.348,1015.32,1108.94,282.111,998.349,1045.87,134.84,1073.76,954.639,193.721,1029.78,939.761,110.708,1052.78,869.826,328.357,1444.42,1537.72,417.469,1548.74,1342.92,498.496,1531.67,1199.5,,,,377.39,1570.49,957.85,461.339,1584.8,970.485,416.008,1614.24,862.899,300.66,1150.59,1008.54,298.706,1465.63,1020.64,510.1,1256.16,1121.02,508.628,1334.36,1120.73,404.305,1158.03,756.854,464.177,1216.21,480.843,509.172,1231.19,333.962,568.085,1281.98,108.793,666.58,1305.56,118.015,490.165,1323.75,82.7769,281.279,1504.61,828.85,203.368,1476.26,569.278,200.809,1494.15,401.27,202.239,1483.62,146.044,283.763,1447.35,180.133,137.919,1459.33,115.557
375,0,158.359,1145.28,1718.08,152.136,1295.26,1751.81,297.588,1175.03,1712.7,282.1,1308.46,1719.45,373.932,1249.28,1552.53,467.11,1276.29,1294.86,219.191,1272.07,1462.16,191.253,1286.99,1337.03,446.931,1334.78,1474.29,301.019,1113.93,1513.47,351.191,1003.15,1283,360.018,1017.03,1107.9,274.661,999.345,1045.25,126.385,1073.35,954.526,185.579,1030.06,939.349,102.056,1052.12,869.717,317.52,1446.96,1535.84,406.026,1551.42,1340.88,487.431,1534.61,1197.67,,,,366.585,1571.74,955.596,450.383,1586.76,968.377,405.034,1615.43,860.551,292.297,1151.74,1007.33,287.247,1467.03,1018.33,500.57,1259.34,1119.75,498.66,1337.68,1119.35,397.801,1159.23,756.228,459.663,1216.82,480.465,506.277,1231.43,334.096,567.54,1282.2,109.434,665.865,1305.84,119.685,489.816,1323.81,82.8085,271.114,1504.89,825.849,194.382,1474.85,566.411,184.368,1493.76,399.377,171.188,1484.66,144.428,255.285,1448.63,174.182,105.614,1459.47,117.11
376,0,150.141,1146.78,1716.68,142.535,1296.71,1750.17,289.005,1177.78,1711.21,272.392,1311.03,1717.79,364.645,1252.3,1551.03,457.52,1279.52,1293.33,209.824,1273.58,1460.5,181.68,1287.96,1335.41,436.989,1338.27,1472.58,292.932,1116.28,1512.29,344.219,1005.3,1282.06,352.803,1018.87,1106.89,267.391,1000.36,1044.5,118.187,1072.89,954.059,177.729,1030.06,938.76,93.8459,1051.36,869.413,306.581,1449.52,1533.77,394.484,1554.15,1338.63,476.066,1537.56,1195.55,,,,355.342,1573,953.213,439.061,1588.79,966.093,393.722,1616.74,858.106,283.667,1152.37,1006.02,275.529,1468.46,1015.79,491.063,1262.56,1118.69,488.501,1340.88,1117.81,390.974,1160.22,755.474,454.803,1217.31,480.034,503.026,1231.73,334.141,566.979,1282.41,110.092,665.055,1306.24,121.37,489.44,1323.92,82.8527,261.108,1505.25,822.655,185.614,1473.75,563.443,168.787,1493.41,397.806,141.622,1485.14,143.908,227.439,1449.4,169.279,74.9949,1459.05,119.544
377,0,141.872,1148.39,1715.11,132.888,1298.17,1748.51,280.372,1180.54,1709.6,262.556,1313.68,1716.06,355.27,1255.38,1549.48,447.825,1282.7,1291.7,200.311,1275.32,1458.87,172.014,1289.04,1333.67,426.929,1341.79,1470.78,284.729,1118.71,1510.94,337.18,1007.34,1281.2,345.547,1020.58,1105.87,260.245,1001.59,1043.4,110.315,1072.45,953.224,170.195,1030.05,937.927,86.0393,1050.48,868.691,295.608,1452.11,1531.62,382.765,1556.88,1336.17,464.558,1540.53,1193.25,,,,343.836,1574.34,950.697,427.358,1590.79,963.583,381.937,1618.13,855.491,275.051,1153.16,1004.72,263.723,1469.85,1013.05,481.379,1265.64,1117.33,478.1,1344.02,1116.06,383.913,1161.15,754.673,449.518,1217.78,479.59,499.691,1232.07,334.169,566.363,1282.55,110.831,664.152,1306.58,123.332,489.029,1323.95,82.8706,250.963,1505.77,819.481,176.79,1472.97,560.522,153.811,1493.12,396.485,113.87,1484.88,144.097,200.885,1449.8,165.469,46.2114,1458.27,122.646
378,0,133.636,1150.03,1713.62,123.186,1299.77,1746.77,271.688,1183.38,1708.01,252.674,1316.4,1714.26,345.809,1258.55,1547.84,438.116,1285.91,1289.99,190.853,1276.8,1456.99,162.339,1290.03,1331.88,416.808,1345.33,1468.85,276.547,1121.08,1509.73,330.083,1009.75,1280.1,338.329,1022.47,1104.9,253.28,1002.4,1042.53,102.747,1071.95,951.987,163.017,1030.11,936.783,78.6272,1049.46,867.553,284.501,1454.79,1529.32,370.893,1559.61,1333.61,452.809,1543.6,1190.75,,,,331.882,1575.71,948.055,415.318,1592.83,960.921,369.689,1619.43,852.726,266.536,1154.04,1003.4,251.869,1470.97,1010.18,471.453,1268.6,1115.77,467.542,1347.08,1114.18,376.588,1161.95,753.813,443.766,1218.55,478.919,495.922,1232.27,334.23,565.577,1282.49,111.775,663.1,1306.86,125.315,488.535,1324.12,82.8492,240.744,1506.27,816.29,167.963,1472.55,557.573,139.486,1492.66,395.152,88.1759,1484.04,144.782,175.984,1449.38,162.3,19.7288,1457.09,126.027
379,0,125.186,1151.72,1712.14,113.376,1301.42,1745.04,262.9,1186.33,1706.41,242.678,1319.19,1712.46,336.231,1261.71,1546.18,428.359,1289.12,1288.33,181.262,1278.37,1455.2,152.647,1291.06,1330.03,406.593,1348.97,1466.9,268.193,1123.56,1508.41,323.03,1011.81,1279.13,331.216,1024.55,1103.7,246.401,1003.9,1041.12,95.474,1071.41,950.436,156.128,1030.07,935.502,71.6555,1048.47,866.047,273.309,1457.47,1526.97,358.835,1562.38,1330.82,440.854,1546.64,1188.02,,,,319.618,1577.16,945.333,402.954,1594.95,958.101,357.031,1620.82,849.832,257.697,1154.75,1002.08,240.071,1471.84,1007.31,461.44,1271.65,1114.22,456.878,1350.08,1112.3,368.961,1162.81,752.826,437.659,1218.98,478.209,491.894,1232.5,334.268,565.009,1282.59,112.757,661.908,1306.99,127.567,488,1324.37,82.9188,230.264,1506.66,813.084,158.945,1472.38,554.727,125.673,1492.28,393.702,64.8416,1482.5,145.397,152.835,1448.46,159.976,-4.27826,1455.49,129.289
